[2024-03-27T14:59:57.170+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: ingesting_data_bq.download_dataset_1_task scheduled__2024-03-26T00:00:00+00:00 [queued]>
[2024-03-27T14:59:57.206+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: ingesting_data_bq.download_dataset_1_task scheduled__2024-03-26T00:00:00+00:00 [queued]>
[2024-03-27T14:59:57.207+0000] {taskinstance.py:2193} INFO - Starting attempt 1 of 1
[2024-03-27T14:59:57.273+0000] {taskinstance.py:2214} INFO - Executing <Task(BashOperator): download_dataset_1_task> on 2024-03-26 00:00:00+00:00
[2024-03-27T14:59:57.282+0000] {standard_task_runner.py:60} INFO - Started process 87 to run task
[2024-03-27T14:59:57.292+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'ingesting_data_bq', 'download_dataset_1_task', 'scheduled__2024-03-26T00:00:00+00:00', '--job-id', '377', '--raw', '--subdir', 'DAGS_FOLDER/ingest_data_to_gcs.py', '--cfg-path', '/tmp/tmpn2i1j0wo']
[2024-03-27T14:59:57.307+0000] {standard_task_runner.py:88} INFO - Job 377: Subtask download_dataset_1_task
[2024-03-27T14:59:57.456+0000] {task_command.py:423} INFO - Running <TaskInstance: ingesting_data_bq.download_dataset_1_task scheduled__2024-03-26T00:00:00+00:00 [running]> on host d3d7fa608a49
[2024-03-27T14:59:57.640+0000] {taskinstance.py:2510} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='ingesting_data_bq' AIRFLOW_CTX_TASK_ID='download_dataset_1_task' AIRFLOW_CTX_EXECUTION_DATE='2024-03-26T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-03-26T00:00:00+00:00'
[2024-03-27T14:59:57.642+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2024-03-27T14:59:57.646+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'wget -O /opt/***/chicago_crime_data_1.csv https://data.cityofchicago.org/resource/d62x-nvdr.csv?\\$limit=300000']
[2024-03-27T14:59:57.676+0000] {subprocess.py:86} INFO - Output:
[2024-03-27T14:59:57.680+0000] {subprocess.py:93} INFO - --2024-03-27 14:59:57--  https://data.cityofchicago.org/resource/d62x-nvdr.csv?$limit=300000
[2024-03-27T14:59:57.698+0000] {subprocess.py:93} INFO - Resolving data.cityofchicago.org (data.cityofchicago.org)... 52.206.140.205, 52.206.140.199, 52.206.68.26, ...
[2024-03-27T15:00:08.139+0000] {subprocess.py:93} INFO -  20600K .......... .......... .......... .......... ..........  725K
[2024-03-27T15:00:08.140+0000] {subprocess.py:93} INFO -  20650K .......... .......... .......... .......... .......... 47.5M
[2024-03-27T15:00:08.171+0000] {subprocess.py:93} INFO -  20700K .......... .......... .......... .......... .......... 1.60M
[2024-03-27T15:00:08.172+0000] {subprocess.py:93} INFO -  20750K .......... .......... .......... .......... .......... 44.0M
[2024-03-27T15:00:08.222+0000] {subprocess.py:93} INFO -  20800K .......... .......... .......... .......... .......... 1.02M
[2024-03-27T15:00:08.224+0000] {subprocess.py:93} INFO -  20850K .......... .......... .......... .......... .......... 10.2M
[2024-03-27T15:00:08.256+0000] {subprocess.py:93} INFO -  20900K .......... .......... .......... .......... .......... 1.51M
[2024-03-27T15:00:08.261+0000] {subprocess.py:93} INFO -  20950K .......... .......... .......... .......... .......... 13.0M
[2024-03-27T15:00:08.264+0000] {subprocess.py:93} INFO -  21000K .......... .......... .......... .......... .......... 13.2M
[2024-03-27T15:00:08.312+0000] {subprocess.py:93} INFO -  21050K .......... .......... .......... .......... .......... 1.01M
[2024-03-27T15:00:08.345+0000] {subprocess.py:93} INFO -  21100K .......... .......... .......... .......... .......... 1.49M
[2024-03-27T15:00:08.347+0000] {subprocess.py:93} INFO -  21150K .......... .......... .......... .......... .......... 20.7M
[2024-03-27T15:00:08.348+0000] {subprocess.py:93} INFO -  21200K .......... .......... .......... .......... ..........  248M
[2024-03-27T15:00:08.387+0000] {subprocess.py:93} INFO -  21250K .......... .......... .......... .......... .......... 1.24M
[2024-03-27T15:00:08.387+0000] {subprocess.py:93} INFO -  21300K .......... .......... .......... .......... ..........  346M
[2024-03-27T15:00:08.451+0000] {subprocess.py:93} INFO -  21350K .......... .......... .......... .......... ..........  805K
[2024-03-27T15:00:08.451+0000] {subprocess.py:93} INFO -  21400K .......... .......... .......... .......... .......... 44.5M
[2024-03-27T15:00:08.487+0000] {subprocess.py:93} INFO -  21450K .......... .......... .......... .......... .......... 1.41M
[2024-03-27T15:00:08.488+0000] {subprocess.py:93} INFO -  21500K .......... .......... .......... .......... .......... 30.2M
[2024-03-27T15:00:08.550+0000] {subprocess.py:93} INFO -  21550K .......... .......... .......... .......... ..........  829K
[2024-03-27T15:00:08.551+0000] {subprocess.py:93} INFO -  21600K .......... .......... .......... .......... .......... 27.7M
[2024-03-27T15:00:08.552+0000] {subprocess.py:93} INFO -  21650K .......... .......... .......... .......... .......... 31.1M
[2024-03-27T15:00:08.577+0000] {subprocess.py:93} INFO -  21700K .......... .......... .......... .......... .......... 1.84M
[2024-03-27T15:00:08.578+0000] {subprocess.py:93} INFO -  21750K .......... .......... .......... .......... .......... 35.1M
[2024-03-27T15:00:08.662+0000] {subprocess.py:93} INFO -  21800K .......... .......... .......... .......... ..........  595K
[2024-03-27T15:00:08.663+0000] {subprocess.py:93} INFO -  21850K .......... .......... .......... .......... ..........  164M
[2024-03-27T15:00:08.711+0000] {subprocess.py:93} INFO -  21900K .......... .......... .......... .......... .......... 1.07M
[2024-03-27T15:00:08.712+0000] {subprocess.py:93} INFO -  21950K .......... .......... .......... .......... .......... 14.5M
[2024-03-27T15:00:08.760+0000] {subprocess.py:93} INFO -  22000K .......... .......... .......... .......... .......... 1.01M
[2024-03-27T15:00:08.761+0000] {subprocess.py:93} INFO -  22050K .......... .......... .......... .......... .......... 29.1M
[2024-03-27T15:00:08.832+0000] {subprocess.py:93} INFO -  22100K .......... .......... .......... .......... ..........  722K
[2024-03-27T15:00:08.834+0000] {subprocess.py:93} INFO -  22150K .......... .......... .......... .......... .......... 16.2M
[2024-03-27T15:00:08.835+0000] {subprocess.py:93} INFO -  22200K .......... .......... .......... .......... .......... 27.0M
[2024-03-27T15:00:08.885+0000] {subprocess.py:93} INFO -  22250K .......... .......... .......... .......... .......... 1023K
[2024-03-27T15:00:08.886+0000] {subprocess.py:93} INFO -  22300K .......... .......... .......... .......... .......... 46.6M
[2024-03-27T15:00:08.962+0000] {subprocess.py:93} INFO -  22350K .......... .......... .......... .......... ..........  664K
[2024-03-27T15:00:08.964+0000] {subprocess.py:93} INFO -  22400K .......... .......... .......... .......... .......... 33.8M
[2024-03-27T15:00:09.009+0000] {subprocess.py:93} INFO -  22450K .......... .......... .......... .......... .......... 1.04M
[2024-03-27T15:00:09.010+0000] {subprocess.py:93} INFO -  22500K .......... .......... .......... .......... .......... 73.0M
[2024-03-27T15:00:09.076+0000] {subprocess.py:93} INFO -  22550K .......... .......... .......... .......... ..........  754K
[2024-03-27T15:00:09.079+0000] {subprocess.py:93} INFO -  22600K .......... .......... .......... .......... .......... 26.2M
[2024-03-27T15:00:09.130+0000] {subprocess.py:93} INFO -  22650K .......... .......... .......... .......... ..........  975K
[2024-03-27T15:00:09.131+0000] {subprocess.py:93} INFO -  22700K .......... .......... .......... .......... .......... 91.3M
[2024-03-27T15:00:09.179+0000] {subprocess.py:93} INFO -  22750K .......... .......... .......... .......... .......... 1.05M
[2024-03-27T15:00:09.179+0000] {subprocess.py:93} INFO -  22800K .......... .......... .......... .......... .......... 27.5M
[2024-03-27T15:00:09.180+0000] {subprocess.py:93} INFO -  22850K .......... .......... .......... .......... ..........  237M
[2024-03-27T15:00:09.238+0000] {subprocess.py:93} INFO -  22900K .......... .......... .......... .......... ..........  852K
[2024-03-27T15:00:09.239+0000] {subprocess.py:93} INFO -  22950K .......... .......... .......... .......... .......... 51.5M
[2024-03-27T15:00:09.271+0000] {subprocess.py:93} INFO -  23000K .......... .......... .......... .......... .......... 1.56M
[2024-03-27T15:00:09.272+0000] {subprocess.py:93} INFO -  23050K .......... .......... .......... .......... .......... 22.4M
[2024-03-27T15:00:09.325+0000] {subprocess.py:93} INFO -  23100K .......... .......... .......... .......... ..........  954K
[2024-03-27T15:00:09.327+0000] {subprocess.py:93} INFO -  23150K .......... .......... .......... .......... .......... 20.3M
[2024-03-27T15:00:09.368+0000] {subprocess.py:93} INFO -  23200K .......... .......... .......... .......... .......... 1.18M
[2024-03-27T15:00:09.375+0000] {subprocess.py:93} INFO -  23250K .......... .......... .......... .......... .......... 31.3M
[2024-03-27T15:00:09.376+0000] {subprocess.py:93} INFO -  23300K .......... .......... .......... .......... .......... 8.83M
[2024-03-27T15:00:09.413+0000] {subprocess.py:93} INFO -  23350K .......... .......... .......... .......... .......... 1.31M
[2024-03-27T15:00:09.414+0000] {subprocess.py:93} INFO -  23400K .......... .......... .......... .......... ..........  188M
[2024-03-27T15:00:09.462+0000] {subprocess.py:93} INFO -  23450K .......... .......... .......... .......... .......... 1008K
[2024-03-27T15:00:09.463+0000] {subprocess.py:93} INFO -  23500K .......... .......... .......... .......... ..........  289M
[2024-03-27T15:00:09.508+0000] {subprocess.py:93} INFO -  23550K .......... .......... .......... .......... .......... 1.08M
[2024-03-27T15:00:09.508+0000] {subprocess.py:93} INFO -  23600K .......... .......... .......... .......... ..........  218M
[2024-03-27T15:00:09.567+0000] {subprocess.py:93} INFO -  23650K .......... .......... .......... .......... ..........  974K
[2024-03-27T15:00:09.568+0000] {subprocess.py:93} INFO -  23700K .......... .......... .......... .......... .......... 15.9M
[2024-03-27T15:00:09.568+0000] {subprocess.py:93} INFO -  23750K .......... .......... .......... .......... .......... 11.5M
[2024-03-27T15:00:09.606+0000] {subprocess.py:93} INFO -  23800K .......... .......... .......... .......... .......... 1.28M
[2024-03-27T15:00:09.673+0000] {subprocess.py:93} INFO -  23850K .......... .......... .......... .......... ..........  731K
[2024-03-27T15:00:09.676+0000] {subprocess.py:93} INFO -  23900K .......... .......... .......... .......... .......... 37.4M
[2024-03-27T15:00:09.697+0000] {subprocess.py:93} INFO -  23950K .......... .......... .......... .......... .......... 2.17M
[2024-03-27T15:00:09.700+0000] {subprocess.py:93} INFO -  24000K .......... .......... .......... .......... .......... 23.9M
[2024-03-27T15:00:09.704+0000] {subprocess.py:93} INFO -  24050K .......... .......... .......... .......... .......... 23.6M
[2024-03-27T15:00:09.747+0000] {subprocess.py:93} INFO -  24100K .......... .......... .......... .......... .......... 1.09M
[2024-03-27T15:00:09.749+0000] {subprocess.py:93} INFO -  24150K .......... .......... .......... .......... .......... 41.6M
[2024-03-27T15:00:09.799+0000] {subprocess.py:93} INFO -  24200K .......... .......... .......... .......... ..........  976K
[2024-03-27T15:00:09.802+0000] {subprocess.py:93} INFO -  24250K .......... .......... .......... .......... .......... 18.9M
[2024-03-27T15:00:09.841+0000] {subprocess.py:93} INFO -  24300K .......... .......... .......... .......... .......... 1.23M
[2024-03-27T15:00:09.842+0000] {subprocess.py:93} INFO -  24350K .......... .......... .......... .......... .......... 32.0M
[2024-03-27T15:00:09.909+0000] {subprocess.py:93} INFO -  24400K .......... .......... .......... .......... ..........  756K
[2024-03-27T15:00:09.911+0000] {subprocess.py:93} INFO -  24450K .......... .......... .......... .......... .......... 24.5M
[2024-03-27T15:00:09.911+0000] {subprocess.py:93} INFO -  24500K .......... .......... .......... .......... .......... 54.7M
[2024-03-27T15:00:09.951+0000] {subprocess.py:93} INFO -  24550K .......... .......... .......... .......... .......... 1.24M
[2024-03-27T15:00:09.955+0000] {subprocess.py:93} INFO -  24600K .......... .......... .......... .......... .......... 12.0M
[2024-03-27T15:00:10.001+0000] {subprocess.py:93} INFO -  24650K .......... .......... .......... .......... .......... 1.08M
[2024-03-27T15:00:10.002+0000] {subprocess.py:93} INFO -  24700K .......... .......... .......... .......... .......... 61.6M
[2024-03-27T15:00:10.041+0000] {subprocess.py:93} INFO -  24750K .......... .......... .......... .......... .......... 1.22M
[2024-03-27T15:00:10.043+0000] {subprocess.py:93} INFO -  24800K .......... .......... .......... .......... .......... 37.1M
[2024-03-27T15:00:10.100+0000] {subprocess.py:93} INFO -  24850K .......... .......... .......... .......... ..........  882K
[2024-03-27T15:00:10.103+0000] {subprocess.py:93} INFO -  24900K .......... .......... .......... .......... .......... 12.8M
[2024-03-27T15:00:10.105+0000] {subprocess.py:93} INFO -  24950K .......... .......... .......... .......... .......... 27.5M
[2024-03-27T15:00:10.146+0000] {subprocess.py:93} INFO -  25000K .......... .......... .......... .......... .......... 1.19M
[2024-03-27T15:00:10.151+0000] {subprocess.py:93} INFO -  25050K .......... .......... .......... .......... .......... 9.00M
[2024-03-27T15:00:10.225+0000] {subprocess.py:93} INFO -  25100K .......... .......... .......... .......... ..........  706K
[2024-03-27T15:00:10.226+0000] {subprocess.py:93} INFO -  25150K .......... .......... .......... .......... .......... 15.7M
[2024-03-27T15:00:10.280+0000] {subprocess.py:93} INFO -  25200K .......... .......... .......... .......... ..........  917K
[2024-03-27T15:00:10.282+0000] {subprocess.py:93} INFO -  25250K .......... .......... .......... .......... .......... 54.1M
[2024-03-27T15:00:10.348+0000] {subprocess.py:93} INFO -  25300K .......... .......... .......... .......... ..........  745K
[2024-03-27T15:00:10.353+0000] {subprocess.py:93} INFO -  25350K .......... .......... .......... .......... .......... 10.4M
[2024-03-27T15:00:10.430+0000] {subprocess.py:93} INFO -  25400K .......... .......... .......... .......... ..........  656K
[2024-03-27T15:00:10.434+0000] {subprocess.py:93} INFO -  25450K .......... .......... .......... .......... .......... 9.51M
[2024-03-27T15:00:10.437+0000] {subprocess.py:93} INFO -  25500K .......... .......... .......... .......... .......... 40.5M
[2024-03-27T15:00:10.508+0000] {subprocess.py:93} INFO -  25550K .......... .......... .......... .......... ..........  719K
[2024-03-27T15:00:10.509+0000] {subprocess.py:93} INFO -  25600K .......... .......... .......... .......... ..........  135M
[2024-03-27T15:00:10.565+0000] {subprocess.py:93} INFO -  25650K .......... .......... .......... .......... ..........  841K
[2024-03-27T15:00:10.574+0000] {subprocess.py:93} INFO -  25700K .......... .......... .......... .......... ..........  169M
[2024-03-27T15:00:10.618+0000] {subprocess.py:93} INFO -  25750K .......... .......... .......... .......... ..........  943K
[2024-03-27T15:00:10.620+0000] {subprocess.py:93} INFO -  25800K .......... .......... .......... .......... .......... 35.5M
[2024-03-27T15:00:10.701+0000] {subprocess.py:93} INFO -  25850K .......... .......... .......... .......... ..........  612K
[2024-03-27T15:00:10.703+0000] {subprocess.py:93} INFO -  25900K .......... .......... .......... .......... .......... 30.1M
[2024-03-27T15:00:10.757+0000] {subprocess.py:93} INFO -  25950K .......... .......... .......... .......... ..........  918K
[2024-03-27T15:00:10.757+0000] {subprocess.py:93} INFO -  26000K .......... .......... .......... .......... ..........  192M
[2024-03-27T15:00:10.818+0000] {subprocess.py:93} INFO -  26050K .......... .......... .......... .......... ..........  831K
[2024-03-27T15:00:10.820+0000] {subprocess.py:93} INFO -  26100K .......... .......... .......... .......... .......... 40.4M
[2024-03-27T15:00:10.820+0000] {subprocess.py:93} INFO -  26150K .......... .......... .......... .......... .......... 34.9M
[2024-03-27T15:00:10.894+0000] {subprocess.py:93} INFO -  26200K .......... .......... .......... .......... ..........  678K
[2024-03-27T15:00:10.895+0000] {subprocess.py:93} INFO -  26250K .......... .......... .......... .......... .......... 37.7M
[2024-03-27T15:00:10.962+0000] {subprocess.py:93} INFO -  26300K .......... .......... .......... .......... ..........  821K
[2024-03-27T15:00:10.963+0000] {subprocess.py:93} INFO -  26350K .......... .......... .......... .......... .......... 7.56M
[2024-03-27T15:00:11.036+0000] {subprocess.py:93} INFO -  26400K .......... .......... .......... .......... ..........  714K
[2024-03-27T15:00:11.037+0000] {subprocess.py:93} INFO -  26450K .......... .......... .......... .......... .......... 12.6M
[2024-03-27T15:00:11.088+0000] {subprocess.py:93} INFO -  26500K .......... .......... .......... .......... ..........  963K
[2024-03-27T15:00:11.091+0000] {subprocess.py:93} INFO -  26550K .......... .......... .......... .......... .......... 22.5M
[2024-03-27T15:00:11.091+0000] {subprocess.py:93} INFO -  26600K .......... .......... .......... .......... .......... 92.3M
[2024-03-27T15:00:11.165+0000] {subprocess.py:93} INFO -  26650K .......... .......... .......... .......... ..........  704K
[2024-03-27T15:00:11.166+0000] {subprocess.py:93} INFO -  26700K .......... .......... .......... .......... .......... 16.7M
[2024-03-27T15:00:11.215+0000] {subprocess.py:93} INFO -  26750K .......... .......... .......... .......... ..........  995K
[2024-03-27T15:00:11.216+0000] {subprocess.py:93} INFO -  26800K .......... .......... .......... .......... .......... 36.3M
[2024-03-27T15:00:11.289+0000] {subprocess.py:93} INFO -  26850K .......... .......... .......... .......... ..........  687K
[2024-03-27T15:00:11.291+0000] {subprocess.py:93} INFO -  26900K .......... .......... .......... .......... .......... 28.8M
[2024-03-27T15:00:11.338+0000] {subprocess.py:93} INFO -  26950K .......... .......... .......... .......... .......... 1.10M
[2024-03-27T15:00:11.342+0000] {subprocess.py:93} INFO -  27000K .......... .......... .......... .......... .......... 9.84M
[2024-03-27T15:00:11.370+0000] {subprocess.py:93} INFO -  27050K .......... .......... .......... .......... .......... 1.67M
[2024-03-27T15:00:11.371+0000] {subprocess.py:93} INFO -  27100K .......... .......... .......... .......... .......... 22.8M
[2024-03-27T15:00:11.372+0000] {subprocess.py:93} INFO -  27150K .......... .......... .......... .......... ..........  337M
[2024-03-27T15:00:11.419+0000] {subprocess.py:93} INFO -  27200K .......... .......... .......... .......... .......... 1.02M
[2024-03-27T15:00:11.420+0000] {subprocess.py:93} INFO -  27250K .......... .......... .......... .......... .......... 45.4M
[2024-03-27T15:00:11.456+0000] {subprocess.py:93} INFO -  27300K .......... .......... .......... .......... .......... 1.39M
[2024-03-27T15:00:11.458+0000] {subprocess.py:93} INFO -  27350K .......... .......... .......... .......... .......... 25.9M
[2024-03-27T15:00:11.518+0000] {subprocess.py:93} INFO -  27400K .......... .......... .......... .......... ..........  826K
[2024-03-27T15:00:11.520+0000] {subprocess.py:93} INFO -  27450K .......... .......... .......... .......... .......... 29.3M
[2024-03-27T15:00:11.559+0000] {subprocess.py:93} INFO -  27500K .......... .......... .......... .......... .......... 1.28M
[2024-03-27T15:00:11.560+0000] {subprocess.py:93} INFO -  27550K .......... .......... .......... .......... .......... 36.2M
[2024-03-27T15:00:11.611+0000] {subprocess.py:93} INFO -  27600K .......... .......... .......... .......... ..........  975K
[2024-03-27T15:00:11.614+0000] {subprocess.py:93} INFO -  27650K .......... .......... .......... .......... .......... 17.9M
[2024-03-27T15:00:11.655+0000] {subprocess.py:93} INFO -  27700K .......... .......... .......... .......... .......... 1.17M
[2024-03-27T15:00:11.658+0000] {subprocess.py:93} INFO -  27750K .......... .......... .......... .......... .......... 22.3M
[2024-03-27T15:00:11.665+0000] {subprocess.py:93} INFO -  27800K .......... .......... .......... .......... .......... 8.81M
[2024-03-27T15:00:11.708+0000] {subprocess.py:93} INFO -  27850K .......... .......... .......... .......... .......... 1.08M
[2024-03-27T15:00:11.710+0000] {subprocess.py:93} INFO -  27900K .......... .......... .......... .......... .......... 37.7M
[2024-03-27T15:00:11.753+0000] {subprocess.py:93} INFO -  27950K .......... .......... .......... .......... .......... 1.12M
[2024-03-27T15:00:11.754+0000] {subprocess.py:93} INFO -  28000K .......... .......... .......... .......... ..........  338M
[2024-03-27T15:00:11.754+0000] {subprocess.py:93} INFO -  28050K .......... .......... .......... .......... ..........  528M
[2024-03-27T15:00:11.812+0000] {subprocess.py:93} INFO -  28100K .......... .......... .......... .......... ..........  878K
[2024-03-27T15:00:11.817+0000] {subprocess.py:93} INFO -  28150K .......... .......... .......... .......... .......... 7.34M
[2024-03-27T15:00:11.875+0000] {subprocess.py:93} INFO -  28200K .......... .......... .......... .......... ..........  916K
[2024-03-27T15:00:11.876+0000] {subprocess.py:93} INFO -  28250K .......... .......... .......... .......... .......... 13.1M
[2024-03-27T15:00:11.914+0000] {subprocess.py:93} INFO -  28300K .......... .......... .......... .......... .......... 1.26M
[2024-03-27T15:00:11.920+0000] {subprocess.py:93} INFO -  28350K .......... .......... .......... .......... .......... 9.29M
[2024-03-27T15:00:11.971+0000] {subprocess.py:93} INFO -  28400K .......... .......... .......... .......... .......... 1.01M
[2024-03-27T15:00:11.972+0000] {subprocess.py:93} INFO -  28450K .......... .......... .......... .......... .......... 16.2M
[2024-03-27T15:00:11.973+0000] {subprocess.py:93} INFO -  28500K .......... .......... .......... .......... ..........  275M
[2024-03-27T15:00:12.021+0000] {subprocess.py:93} INFO -  28550K .......... .......... .......... .......... .......... 1.08M
[2024-03-27T15:00:12.022+0000] {subprocess.py:93} INFO -  28600K .......... .......... .......... .......... ..........  220M
[2024-03-27T15:00:12.089+0000] {subprocess.py:93} INFO -  28650K .......... .......... .......... .......... ..........  698K
[2024-03-27T15:00:12.089+0000] {subprocess.py:93} INFO -  28700K .......... .......... .......... .......... .......... 65.9M
[2024-03-27T15:00:12.153+0000] {subprocess.py:93} INFO -  28750K .......... .......... .......... .......... ..........  797K
[2024-03-27T15:00:12.154+0000] {subprocess.py:93} INFO -  28800K .......... .......... .......... .......... .......... 34.5M
[2024-03-27T15:00:12.222+0000] {subprocess.py:93} INFO -  28850K .......... .......... .......... .......... ..........  724K
[2024-03-27T15:00:12.223+0000] {subprocess.py:93} INFO -  28900K .......... .......... .......... .......... ..........  459M
[2024-03-27T15:00:12.278+0000] {subprocess.py:93} INFO -  28950K .......... .......... .......... .......... ..........  927K
[2024-03-27T15:00:12.279+0000] {subprocess.py:93} INFO -  29000K .......... .......... .......... .......... .......... 24.9M
[2024-03-27T15:00:12.279+0000] {subprocess.py:93} INFO -  29050K .......... .......... .......... .......... ..........  314M
[2024-03-27T15:00:12.354+0000] {subprocess.py:93} INFO -  29100K .......... .......... .......... .......... ..........  661K
[2024-03-27T15:00:12.355+0000] {subprocess.py:93} INFO -  29150K .......... .......... .......... .......... .......... 28.0M
[2024-03-27T15:00:12.412+0000] {subprocess.py:93} INFO -  29200K .......... .......... .......... .......... ..........  887K
[2024-03-27T15:00:12.413+0000] {subprocess.py:93} INFO -  29250K .......... .......... .......... .......... ..........  247M
[2024-03-27T15:00:12.457+0000] {subprocess.py:93} INFO -  29300K .......... .......... .......... .......... .......... 1.11M
[2024-03-27T15:00:12.458+0000] {subprocess.py:93} INFO -  29350K .......... .......... .......... .......... .......... 37.6M
[2024-03-27T15:00:12.520+0000] {subprocess.py:93} INFO -  29400K .......... .......... .......... .......... ..........  813K
[2024-03-27T15:00:12.522+0000] {subprocess.py:93} INFO -  29450K .......... .......... .......... .......... ..........  115M
[2024-03-27T15:00:12.531+0000] {subprocess.py:93} INFO -  29500K .......... .......... .......... .......... .......... 37.6M
[2024-03-27T15:00:12.547+0000] {subprocess.py:93} INFO -  29550K .......... .......... .......... .......... .......... 1.85M
[2024-03-27T15:00:12.550+0000] {subprocess.py:93} INFO -  29600K .......... .......... .......... .......... .......... 25.2M
[2024-03-27T15:00:12.611+0000] {subprocess.py:93} INFO -  29650K .......... .......... .......... .......... ..........  804K
[2024-03-27T15:00:12.614+0000] {subprocess.py:93} INFO -  29700K .......... .......... .......... .......... .......... 28.5M
[2024-03-27T15:00:12.659+0000] {subprocess.py:93} INFO -  29750K .......... .......... .......... .......... .......... 1.06M
[2024-03-27T15:00:12.661+0000] {subprocess.py:93} INFO -  29800K .......... .......... .......... .......... .......... 22.5M
[2024-03-27T15:00:12.713+0000] {subprocess.py:93} INFO -  29850K .......... .......... .......... .......... ..........  976K
[2024-03-27T15:00:12.716+0000] {subprocess.py:93} INFO -  29900K .......... .......... .......... .......... .......... 18.3M
[2024-03-27T15:00:12.717+0000] {subprocess.py:93} INFO -  29950K .......... .......... .......... .......... .......... 39.0M
[2024-03-27T15:00:12.765+0000] {subprocess.py:93} INFO -  30000K .......... .......... .......... .......... .......... 1.01M
[2024-03-27T15:00:12.769+0000] {subprocess.py:93} INFO -  30050K .......... .......... .......... .......... .......... 14.3M
[2024-03-27T15:00:12.803+0000] {subprocess.py:93} INFO -  30100K .......... .......... .......... .......... .......... 1.41M
[2024-03-27T15:00:12.806+0000] {subprocess.py:93} INFO -  30150K .......... .......... .......... .......... .......... 16.6M
[2024-03-27T15:00:12.854+0000] {subprocess.py:93} INFO -  30200K .......... .......... .......... .......... .......... 1.01M
[2024-03-27T15:00:12.855+0000] {subprocess.py:93} INFO -  30250K .......... .......... .......... .......... ..........  524M
[2024-03-27T15:00:12.917+0000] {subprocess.py:93} INFO -  30300K .......... .......... .......... .......... ..........  803K
[2024-03-27T15:00:12.918+0000] {subprocess.py:93} INFO -  30350K .......... .......... .......... .......... .......... 66.7M
[2024-03-27T15:00:12.990+0000] {subprocess.py:93} INFO -  30400K .......... .......... .......... .......... ..........  695K
[2024-03-27T15:00:12.990+0000] {subprocess.py:93} INFO -  30450K .......... .......... .......... .......... ..........  182M
[2024-03-27T15:00:12.991+0000] {subprocess.py:93} INFO -  30500K .......... .......... .......... .......... ..........  280M
[2024-03-27T15:00:13.044+0000] {subprocess.py:93} INFO -  30550K .......... .......... .......... .......... ..........  914K
[2024-03-27T15:00:13.113+0000] {subprocess.py:93} INFO -  30600K .......... .......... .......... .......... ..........  732K
[2024-03-27T15:00:13.114+0000] {subprocess.py:93} INFO -  30650K .......... .......... .......... .......... ..........  210M
[2024-03-27T15:00:13.114+0000] {subprocess.py:93} INFO -  30700K .......... .......... .......... .......... ..........  229M
[2024-03-27T15:00:13.170+0000] {subprocess.py:93} INFO -  30750K .......... .......... .......... .......... ..........  883K
[2024-03-27T15:00:13.171+0000] {subprocess.py:93} INFO -  30800K .......... .......... .......... .......... ..........  297M
[2024-03-27T15:00:13.261+0000] {subprocess.py:93} INFO -  30850K .......... .......... .......... .......... ..........  551K
[2024-03-27T15:00:13.269+0000] {subprocess.py:93} INFO -  30900K .......... .......... .......... .......... .......... 6.41M
[2024-03-27T15:00:13.299+0000] {subprocess.py:93} INFO -  30950K .......... .......... .......... .......... .......... 1.66M
[2024-03-27T15:00:13.316+0000] {subprocess.py:93} INFO -  31000K .......... .......... .......... .......... .......... 2.76M
[2024-03-27T15:00:13.384+0000] {subprocess.py:93} INFO -  31050K .......... .......... .......... .......... ..........  766K
[2024-03-27T15:00:13.389+0000] {subprocess.py:93} INFO -  31100K .......... .......... .......... .......... .......... 21.5M
[2024-03-27T15:00:13.389+0000] {subprocess.py:93} INFO -  31150K .......... .......... .......... .......... .......... 43.0M
[2024-03-27T15:00:13.424+0000] {subprocess.py:93} INFO -  31200K .......... .......... .......... .......... .......... 1.28M
[2024-03-27T15:00:13.425+0000] {subprocess.py:93} INFO -  31250K .......... .......... .......... .......... .......... 38.3M
[2024-03-27T15:00:13.469+0000] {subprocess.py:93} INFO -  31300K .......... .......... .......... .......... .......... 1.08M
[2024-03-27T15:00:13.471+0000] {subprocess.py:93} INFO -  31350K .......... .......... .......... .......... .......... 28.3M
[2024-03-27T15:00:13.542+0000] {subprocess.py:93} INFO -  31400K .......... .......... .......... .......... ..........  728K
[2024-03-27T15:00:13.542+0000] {subprocess.py:93} INFO -  31450K .......... .......... .......... .......... .......... 97.0M
[2024-03-27T15:00:13.588+0000] {subprocess.py:93} INFO -  31500K .......... .......... .......... .......... .......... 1.06M
[2024-03-27T15:00:13.589+0000] {subprocess.py:93} INFO -  31550K .......... .......... .......... .......... .......... 37.5M
[2024-03-27T15:00:13.589+0000] {subprocess.py:93} INFO -  31600K .......... .......... .......... .......... .......... 42.6M
