[2024-03-14T11:16:10.026+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: two_separate_groups.download_dataset_1_task manual__2024-03-14T11:11:16.722311+00:00 [queued]>
[2024-03-14T11:16:10.068+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: two_separate_groups.download_dataset_1_task manual__2024-03-14T11:11:16.722311+00:00 [queued]>
[2024-03-14T11:16:10.076+0000] {taskinstance.py:2193} INFO - Starting attempt 2 of 2
[2024-03-14T11:16:10.173+0000] {taskinstance.py:2214} INFO - Executing <Task(BashOperator): download_dataset_1_task> on 2024-03-14 11:11:16.722311+00:00
[2024-03-14T11:16:10.198+0000] {standard_task_runner.py:60} INFO - Started process 848 to run task
[2024-03-14T11:16:10.241+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'two_separate_groups', 'download_dataset_1_task', 'manual__2024-03-14T11:11:16.722311+00:00', '--job-id', '168', '--raw', '--subdir', 'DAGS_FOLDER/create_dag.py', '--cfg-path', '/tmp/tmp4p9a2huw']
[2024-03-14T11:16:10.253+0000] {standard_task_runner.py:88} INFO - Job 168: Subtask download_dataset_1_task
[2024-03-14T11:16:10.406+0000] {task_command.py:423} INFO - Running <TaskInstance: two_separate_groups.download_dataset_1_task manual__2024-03-14T11:11:16.722311+00:00 [running]> on host 9958f290dc4a
[2024-03-14T11:16:10.562+0000] {taskinstance.py:2510} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='two_separate_groups' AIRFLOW_CTX_TASK_ID='download_dataset_1_task' AIRFLOW_CTX_EXECUTION_DATE='2024-03-14T11:11:16.722311+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-03-14T11:11:16.722311+00:00'
[2024-03-14T11:16:10.565+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2024-03-14T11:16:10.567+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'wget -O /opt/***/chicago_crime_data_1.csv https://data.cityofchicago.org/resource/d62x-nvdr.csv?\\$limit=300000']
[2024-03-14T11:16:10.594+0000] {subprocess.py:86} INFO - Output:
[2024-03-14T11:16:10.602+0000] {subprocess.py:93} INFO - --2024-03-14 11:16:10--  https://data.cityofchicago.org/resource/d62x-nvdr.csv?$limit=300000
[2024-03-14T11:16:10.620+0000] {subprocess.py:93} INFO - Resolving data.cityofchicago.org (data.cityofchicago.org)... 52.206.140.199, 52.206.140.205, 52.206.68.26, ...
[2024-03-14T11:16:18.202+0000] {subprocess.py:93} INFO -  20600K .......... .......... .......... .......... .......... 1.04M
[2024-03-14T11:16:18.203+0000] {subprocess.py:93} INFO -  20650K .......... .......... .......... .......... ..........  253M
[2024-03-14T11:16:18.223+0000] {subprocess.py:93} INFO -  20700K .......... .......... .......... .......... .......... 2.58M
[2024-03-14T11:16:18.242+0000] {subprocess.py:93} INFO -  20750K .......... .......... .......... .......... ..........  243M
[2024-03-14T11:16:18.275+0000] {subprocess.py:93} INFO -  20800K .......... .......... .......... .......... ..........  930K
[2024-03-14T11:16:18.277+0000] {subprocess.py:93} INFO -  20850K .......... .......... .......... .......... ..........  231M
[2024-03-14T11:16:18.277+0000] {subprocess.py:93} INFO -  20900K .......... .......... .......... .......... ..........  391M
[2024-03-14T11:16:18.310+0000] {subprocess.py:93} INFO -  20950K .......... .......... .......... .......... .......... 1.40M
[2024-03-14T11:16:18.312+0000] {subprocess.py:93} INFO -  21000K .......... .......... .......... .......... .......... 22.1M
[2024-03-14T11:16:18.351+0000] {subprocess.py:93} INFO -  21050K .......... .......... .......... .......... .......... 1.29M
[2024-03-14T11:16:18.378+0000] {subprocess.py:93} INFO -  21100K .......... .......... .......... .......... .......... 1.74M
[2024-03-14T11:16:18.380+0000] {subprocess.py:93} INFO -  21150K .......... .......... .......... .......... .......... 25.0M
[2024-03-14T11:16:18.383+0000] {subprocess.py:93} INFO -  21200K .......... .......... .......... .......... .......... 16.0M
[2024-03-14T11:16:18.421+0000] {subprocess.py:93} INFO -  21250K .......... .......... .......... .......... .......... 1.33M
[2024-03-14T11:16:18.433+0000] {subprocess.py:93} INFO -  21300K .......... .......... .......... .......... .......... 3.69M
[2024-03-14T11:16:18.448+0000] {subprocess.py:93} INFO -  21350K .......... .......... .......... .......... .......... 3.43M
[2024-03-14T11:16:18.448+0000] {subprocess.py:93} INFO -  21400K .......... .......... .......... .......... .......... 40.4M
[2024-03-14T11:16:18.480+0000] {subprocess.py:93} INFO -  21450K .......... .......... .......... .......... .......... 1.65M
[2024-03-14T11:16:18.481+0000] {subprocess.py:93} INFO -  21500K .......... .......... .......... .......... .......... 16.8M
[2024-03-14T11:16:18.519+0000] {subprocess.py:93} INFO -  21550K .......... .......... .......... .......... .......... 1.34M
[2024-03-14T11:16:18.524+0000] {subprocess.py:93} INFO -  21600K .......... .......... .......... .......... .......... 12.1M
[2024-03-14T11:16:18.573+0000] {subprocess.py:93} INFO -  21650K .......... .......... .......... .......... .......... 32.7M
[2024-03-14T11:16:18.574+0000] {subprocess.py:93} INFO -  21700K .......... .......... .......... .......... .......... 1.53M
[2024-03-14T11:16:18.576+0000] {subprocess.py:93} INFO -  21750K .......... .......... .......... .......... ..........  392M
[2024-03-14T11:16:18.601+0000] {subprocess.py:93} INFO -  21800K .......... .......... .......... .......... .......... 1.08M
[2024-03-14T11:16:18.602+0000] {subprocess.py:93} INFO -  21850K .......... .......... .......... .......... .......... 60.1M
[2024-03-14T11:16:18.620+0000] {subprocess.py:93} INFO -  21900K .......... .......... .......... .......... .......... 2.63M
[2024-03-14T11:16:18.621+0000] {subprocess.py:93} INFO -  21950K .......... .......... .......... .......... .......... 29.8M
[2024-03-14T11:16:18.661+0000] {subprocess.py:93} INFO -  22000K .......... .......... .......... .......... .......... 1.22M
[2024-03-14T11:16:18.665+0000] {subprocess.py:93} INFO -  22050K .......... .......... .......... .......... .......... 14.8M
[2024-03-14T11:16:18.666+0000] {subprocess.py:93} INFO -  22100K .......... .......... .......... .......... ..........  194M
[2024-03-14T11:16:18.695+0000] {subprocess.py:93} INFO -  22150K .......... .......... .......... .......... .......... 1.63M
[2024-03-14T11:16:18.696+0000] {subprocess.py:93} INFO -  22200K .......... .......... .......... .......... ..........  378M
[2024-03-14T11:16:18.740+0000] {subprocess.py:93} INFO -  22250K .......... .......... .......... .......... .......... 1.18M
[2024-03-14T11:16:18.741+0000] {subprocess.py:93} INFO -  22300K .......... .......... .......... .......... .......... 11.2M
[2024-03-14T11:16:18.785+0000] {subprocess.py:93} INFO -  22350K .......... .......... .......... .......... .......... 1.10M
[2024-03-14T11:16:18.793+0000] {subprocess.py:93} INFO -  22400K .......... .......... .......... .......... ..........  367M
[2024-03-14T11:16:18.816+0000] {subprocess.py:93} INFO -  22450K .......... .......... .......... .......... .......... 1.72M
[2024-03-14T11:16:18.824+0000] {subprocess.py:93} INFO -  22500K .......... .......... .......... .......... .......... 6.52M
[2024-03-14T11:16:18.829+0000] {subprocess.py:93} INFO -  22550K .......... .......... .......... .......... ..........  286M
[2024-03-14T11:16:18.886+0000] {subprocess.py:93} INFO -  22600K .......... .......... .......... .......... ..........  843K
[2024-03-14T11:16:18.892+0000] {subprocess.py:93} INFO -  22650K .......... .......... .......... .......... .......... 11.6M
[2024-03-14T11:16:18.908+0000] {subprocess.py:93} INFO -  22700K .......... .......... .......... .......... .......... 68.5M
[2024-03-14T11:16:18.942+0000] {subprocess.py:93} INFO -  22750K .......... .......... .......... .......... .......... 1.11M
[2024-03-14T11:16:18.943+0000] {subprocess.py:93} INFO -  22800K .......... .......... .......... .......... .......... 13.4M
[2024-03-14T11:16:18.943+0000] {subprocess.py:93} INFO -  22850K .......... .......... .......... .......... ..........  108M
[2024-03-14T11:16:18.957+0000] {subprocess.py:93} INFO -  22900K .......... .......... .......... .......... .......... 2.27M
[2024-03-14T11:16:18.959+0000] {subprocess.py:93} INFO -  22950K .......... .......... .......... .......... ..........  367M
[2024-03-14T11:16:18.983+0000] {subprocess.py:93} INFO -  23000K .......... .......... .......... .......... .......... 1.75M
[2024-03-14T11:16:18.997+0000] {subprocess.py:93} INFO -  23050K .......... .......... .......... .......... .......... 25.6M
[2024-03-14T11:16:19.030+0000] {subprocess.py:93} INFO -  23100K .......... .......... .......... .......... .......... 1.24M
[2024-03-14T11:16:19.033+0000] {subprocess.py:93} INFO -  23150K .......... .......... .......... .......... .......... 14.5M
[2024-03-14T11:16:19.063+0000] {subprocess.py:93} INFO -  23200K .......... .......... .......... .......... .......... 1.58M
[2024-03-14T11:16:19.063+0000] {subprocess.py:93} INFO -  23250K .......... .......... .......... .......... .......... 24.7M
[2024-03-14T11:16:19.064+0000] {subprocess.py:93} INFO -  23300K .......... .......... .......... .......... .......... 31.3M
[2024-03-14T11:16:19.109+0000] {subprocess.py:93} INFO -  23350K .......... .......... .......... .......... .......... 1.14M
[2024-03-14T11:16:19.214+0000] {subprocess.py:93} INFO -  23400K .......... .......... .......... .......... .......... 2.77M
[2024-03-14T11:16:19.233+0000] {subprocess.py:93} INFO -  23450K .......... .......... .......... .......... .......... 1.14M
[2024-03-14T11:16:19.243+0000] {subprocess.py:93} INFO -  23500K .......... .......... .......... .......... ..........  181M
[2024-03-14T11:16:19.249+0000] {subprocess.py:93} INFO -  23550K .......... .......... .......... .......... .......... 3.32M
[2024-03-14T11:16:19.262+0000] {subprocess.py:93} INFO -  23600K .......... .......... .......... .......... ..........  355M
[2024-03-14T11:16:19.262+0000] {subprocess.py:93} INFO -  23650K .......... .......... .......... .......... .......... 2.13M
[2024-03-14T11:16:19.270+0000] {subprocess.py:93} INFO -  23700K .......... .......... .......... .......... .......... 15.4M
[2024-03-14T11:16:19.274+0000] {subprocess.py:93} INFO -  23750K .......... .......... .......... .......... ..........  316M
[2024-03-14T11:16:19.274+0000] {subprocess.py:93} INFO -  23800K .......... .......... .......... .......... .......... 1.47M
[2024-03-14T11:16:19.275+0000] {subprocess.py:93} INFO -  23850K .......... .......... .......... .......... .......... 1.47M
[2024-03-14T11:16:19.275+0000] {subprocess.py:93} INFO -  23900K .......... .......... .......... .......... ..........  183M
[2024-03-14T11:16:19.276+0000] {subprocess.py:93} INFO -  23950K .......... .......... .......... .......... ..........  366M
[2024-03-14T11:16:19.319+0000] {subprocess.py:93} INFO -  24000K .......... .......... .......... .......... .......... 1.51M
[2024-03-14T11:16:19.351+0000] {subprocess.py:93} INFO -  24050K .......... .......... .......... .......... .......... 31.5M
[2024-03-14T11:16:19.390+0000] {subprocess.py:93} INFO -  24100K .......... .......... .......... .......... ..........  732K
[2024-03-14T11:16:19.407+0000] {subprocess.py:93} INFO -  24150K .......... .......... .......... .......... ..........  193M
[2024-03-14T11:16:19.416+0000] {subprocess.py:93} INFO -  24200K .......... .......... .......... .......... .......... 66.0M
[2024-03-14T11:16:19.433+0000] {subprocess.py:93} INFO -  24250K .......... .......... .......... .......... .......... 2.86M
[2024-03-14T11:16:19.448+0000] {subprocess.py:93} INFO -  24300K .......... .......... .......... .......... .......... 1.08M
[2024-03-14T11:16:19.461+0000] {subprocess.py:93} INFO -  24350K .......... .......... .......... .......... ..........  240M
[2024-03-14T11:16:19.462+0000] {subprocess.py:93} INFO -  24400K .......... .......... .......... .......... .......... 28.9M
[2024-03-14T11:16:19.465+0000] {subprocess.py:93} INFO -  24450K .......... .......... .......... .......... .......... 2.46M
[2024-03-14T11:16:19.483+0000] {subprocess.py:93} INFO -  24500K .......... .......... .......... .......... .......... 52.2M
[2024-03-14T11:16:19.516+0000] {subprocess.py:93} INFO -  24550K .......... .......... .......... .......... .......... 1.11M
[2024-03-14T11:16:19.519+0000] {subprocess.py:93} INFO -  24600K .......... .......... .......... .......... ..........  167M
[2024-03-14T11:16:19.526+0000] {subprocess.py:93} INFO -  24650K .......... .......... .......... .......... .......... 2.81M
[2024-03-14T11:16:19.528+0000] {subprocess.py:93} INFO -  24700K .......... .......... .......... .......... .......... 32.3M
[2024-03-14T11:16:19.568+0000] {subprocess.py:93} INFO -  24750K .......... .......... .......... .......... .......... 1.34M
[2024-03-14T11:16:19.569+0000] {subprocess.py:93} INFO -  24800K .......... .......... .......... .......... .......... 55.8M
[2024-03-14T11:16:19.593+0000] {subprocess.py:93} INFO -  24850K .......... .......... .......... .......... .......... 1.81M
[2024-03-14T11:16:19.601+0000] {subprocess.py:93} INFO -  24900K .......... .......... .......... .......... .......... 4.51M
[2024-03-14T11:16:19.612+0000] {subprocess.py:93} INFO -  24950K .......... .......... .......... .......... ..........  174M
[2024-03-14T11:16:19.621+0000] {subprocess.py:93} INFO -  25000K .......... .......... .......... .......... .......... 2.47M
[2024-03-14T11:16:19.621+0000] {subprocess.py:93} INFO -  25050K .......... .......... .......... .......... ..........  139M
[2024-03-14T11:16:19.669+0000] {subprocess.py:93} INFO -  25100K .......... .......... .......... .......... .......... 1.11M
[2024-03-14T11:16:19.678+0000] {subprocess.py:93} INFO -  25150K .......... .......... .......... .......... .......... 7.39M
[2024-03-14T11:16:19.690+0000] {subprocess.py:93} INFO -  25200K .......... .......... .......... .......... .......... 2.64M
[2024-03-14T11:16:19.691+0000] {subprocess.py:93} INFO -  25250K .......... .......... .......... .......... .......... 30.8M
[2024-03-14T11:16:19.733+0000] {subprocess.py:93} INFO -  25300K .......... .......... .......... .......... .......... 1.16M
[2024-03-14T11:16:19.735+0000] {subprocess.py:93} INFO -  25350K .......... .......... .......... .......... .......... 49.2M
[2024-03-14T11:16:19.756+0000] {subprocess.py:93} INFO -  25400K .......... .......... .......... .......... .......... 5.05M
[2024-03-14T11:16:19.776+0000] {subprocess.py:93} INFO -  25450K .......... .......... .......... .......... .......... 2.04M
[2024-03-14T11:16:19.777+0000] {subprocess.py:93} INFO -  25500K .......... .......... .......... .......... .......... 9.23M
[2024-03-14T11:16:19.805+0000] {subprocess.py:93} INFO -  25550K .......... .......... .......... .......... .......... 1.61M
[2024-03-14T11:16:19.811+0000] {subprocess.py:93} INFO -  25600K .......... .......... .......... .......... .......... 36.6M
[2024-03-14T11:16:19.841+0000] {subprocess.py:93} INFO -  25650K .......... .......... .......... .......... .......... 1.41M
[2024-03-14T11:16:19.845+0000] {subprocess.py:93} INFO -  25700K .......... .......... .......... .......... ..........  246M
[2024-03-14T11:16:19.874+0000] {subprocess.py:93} INFO -  25750K .......... .......... .......... .......... .......... 1.69M
[2024-03-14T11:16:19.878+0000] {subprocess.py:93} INFO -  25800K .......... .......... .......... .......... .......... 9.04M
[2024-03-14T11:16:19.878+0000] {subprocess.py:93} INFO -  25850K .......... .......... .......... .......... ..........  288M
[2024-03-14T11:16:19.910+0000] {subprocess.py:93} INFO -  25900K .......... .......... .......... .......... .......... 1.58M
[2024-03-14T11:16:19.943+0000] {subprocess.py:93} INFO -  25950K .......... .......... .......... .......... .......... 1.43M
[2024-03-14T11:16:19.945+0000] {subprocess.py:93} INFO -  26000K .......... .......... .......... .......... .......... 43.9M
[2024-03-14T11:16:19.946+0000] {subprocess.py:93} INFO -  26050K .......... .......... .......... .......... ..........  415M
[2024-03-14T11:16:19.992+0000] {subprocess.py:93} INFO -  26100K .......... .......... .......... .......... ..........  998K
[2024-03-14T11:16:19.997+0000] {subprocess.py:93} INFO -  26150K .......... .......... .......... .......... .......... 8.48M
[2024-03-14T11:16:20.021+0000] {subprocess.py:93} INFO -  26200K .......... .......... .......... .......... .......... 2.00M
[2024-03-14T11:16:20.022+0000] {subprocess.py:93} INFO -  26250K .......... .......... .......... .......... ..........  125M
[2024-03-14T11:16:20.070+0000] {subprocess.py:93} INFO -  26300K .......... .......... .......... .......... .......... 1.00M
[2024-03-14T11:16:20.072+0000] {subprocess.py:93} INFO -  26350K .......... .......... .......... .......... ..........  154M
[2024-03-14T11:16:20.090+0000] {subprocess.py:93} INFO -  26400K .......... .......... .......... .......... .......... 2.99M
[2024-03-14T11:16:20.091+0000] {subprocess.py:93} INFO -  26450K .......... .......... .......... .......... .......... 12.0M
[2024-03-14T11:16:20.129+0000] {subprocess.py:93} INFO -  26500K .......... .......... .......... .......... .......... 1.29M
[2024-03-14T11:16:20.130+0000] {subprocess.py:93} INFO -  26550K .......... .......... .......... .......... ..........  168M
[2024-03-14T11:16:20.130+0000] {subprocess.py:93} INFO -  26600K .......... .......... .......... .......... ..........  290M
[2024-03-14T11:16:20.168+0000] {subprocess.py:93} INFO -  26650K .......... .......... .......... .......... .......... 1.26M
[2024-03-14T11:16:20.169+0000] {subprocess.py:93} INFO -  26700K .......... .......... .......... .......... ..........  162M
[2024-03-14T11:16:20.185+0000] {subprocess.py:93} INFO -  26750K .......... .......... .......... .......... .......... 2.95M
[2024-03-14T11:16:20.187+0000] {subprocess.py:93} INFO -  26800K .......... .......... .......... .......... .......... 16.7M
[2024-03-14T11:16:20.225+0000] {subprocess.py:93} INFO -  26850K .......... .......... .......... .......... .......... 1.29M
[2024-03-14T11:16:20.229+0000] {subprocess.py:93} INFO -  26900K .......... .......... .......... .......... .......... 13.0M
[2024-03-14T11:16:20.264+0000] {subprocess.py:93} INFO -  26950K .......... .......... .......... .......... .......... 1.46M
[2024-03-14T11:16:20.266+0000] {subprocess.py:93} INFO -  27000K .......... .......... .......... .......... .......... 20.1M
[2024-03-14T11:16:20.269+0000] {subprocess.py:93} INFO -  27050K .......... .......... .......... .......... .......... 15.6M
[2024-03-14T11:16:20.296+0000] {subprocess.py:93} INFO -  27100K .......... .......... .......... .......... .......... 1.78M
[2024-03-14T11:16:20.298+0000] {subprocess.py:93} INFO -  27150K .......... .......... .......... .......... .......... 20.1M
[2024-03-14T11:16:20.321+0000] {subprocess.py:93} INFO -  27200K .......... .......... .......... .......... .......... 2.14M
[2024-03-14T11:16:20.323+0000] {subprocess.py:93} INFO -  27250K .......... .......... .......... .......... .......... 39.3M
[2024-03-14T11:16:20.365+0000] {subprocess.py:93} INFO -  27300K .......... .......... .......... .......... .......... 1.22M
[2024-03-14T11:16:20.366+0000] {subprocess.py:93} INFO -  27350K .......... .......... .......... .......... .......... 17.2M
[2024-03-14T11:16:20.405+0000] {subprocess.py:93} INFO -  27400K .......... .......... .......... .......... .......... 1.22M
[2024-03-14T11:16:20.406+0000] {subprocess.py:93} INFO -  27450K .......... .......... .......... .......... ..........  255M
[2024-03-14T11:16:20.409+0000] {subprocess.py:93} INFO -  27500K .......... .......... .......... .......... ..........  216M
[2024-03-14T11:16:20.423+0000] {subprocess.py:93} INFO -  27550K .......... .......... .......... .......... .......... 2.86M
[2024-03-14T11:16:20.471+0000] {subprocess.py:93} INFO -  27600K .......... .......... .......... .......... .......... 1020K
[2024-03-14T11:16:20.476+0000] {subprocess.py:93} INFO -  27650K .......... .......... .......... .......... .......... 40.5M
[2024-03-14T11:16:20.478+0000] {subprocess.py:93} INFO -  27700K .......... .......... .......... .......... .......... 57.8M
[2024-03-14T11:16:20.498+0000] {subprocess.py:93} INFO -  27750K .......... .......... .......... .......... .......... 2.56M
[2024-03-14T11:16:20.501+0000] {subprocess.py:93} INFO -  27800K .......... .......... .......... .......... ..........  168M
[2024-03-14T11:16:20.525+0000] {subprocess.py:93} INFO -  27850K .......... .......... .......... .......... .......... 1.55M
[2024-03-14T11:16:20.539+0000] {subprocess.py:93} INFO -  27900K .......... .......... .......... .......... .......... 6.96M
[2024-03-14T11:16:20.567+0000] {subprocess.py:93} INFO -  27950K .......... .......... .......... .......... .......... 1.41M
[2024-03-14T11:16:20.578+0000] {subprocess.py:93} INFO -  28000K .......... .......... .......... .......... .......... 36.0M
[2024-03-14T11:16:20.623+0000] {subprocess.py:93} INFO -  28050K .......... .......... .......... .......... .......... 2.24M
[2024-03-14T11:16:20.624+0000] {subprocess.py:93} INFO -  28100K .......... .......... .......... .......... .......... 3.11M
[2024-03-14T11:16:20.626+0000] {subprocess.py:93} INFO -  28150K .......... .......... .......... .......... ..........  304M
[2024-03-14T11:16:20.647+0000] {subprocess.py:93} INFO -  28200K .......... .......... .......... .......... .......... 1.17M
[2024-03-14T11:16:20.653+0000] {subprocess.py:93} INFO -  28250K .......... .......... .......... .......... ..........  351M
[2024-03-14T11:16:20.671+0000] {subprocess.py:93} INFO -  28300K .......... .......... .......... .......... .......... 2.06M
[2024-03-14T11:16:20.687+0000] {subprocess.py:93} INFO -  28350K .......... .......... .......... .......... .......... 3.36M
[2024-03-14T11:16:20.703+0000] {subprocess.py:93} INFO -  28400K .......... .......... .......... .......... .......... 3.05M
[2024-03-14T11:16:20.705+0000] {subprocess.py:93} INFO -  28450K .......... .......... .......... .......... .......... 41.5M
[2024-03-14T11:16:20.709+0000] {subprocess.py:93} INFO -  28500K .......... .......... .......... .......... .......... 7.96M
[2024-03-14T11:16:20.739+0000] {subprocess.py:93} INFO -  28550K .......... .......... .......... .......... .......... 1.64M
[2024-03-14T11:16:20.749+0000] {subprocess.py:93} INFO -  28600K .......... .......... .......... .......... .......... 5.03M
[2024-03-14T11:16:20.783+0000] {subprocess.py:93} INFO -  28650K .......... .......... .......... .......... .......... 1.84M
[2024-03-14T11:16:20.784+0000] {subprocess.py:93} INFO -  28700K .......... .......... .......... .......... ..........  378M
[2024-03-14T11:16:20.795+0000] {subprocess.py:93} INFO -  28750K .......... .......... .......... .......... .......... 2.45M
[2024-03-14T11:16:20.796+0000] {subprocess.py:93} INFO -  28800K .......... .......... .......... .......... ..........  224M
[2024-03-14T11:16:20.843+0000] {subprocess.py:93} INFO -  28850K .......... .......... .......... .......... .......... 1.04M
[2024-03-14T11:16:20.846+0000] {subprocess.py:93} INFO -  28900K .......... .......... .......... .......... .......... 50.8M
[2024-03-14T11:16:20.848+0000] {subprocess.py:93} INFO -  28950K .......... .......... .......... .......... ..........  145M
[2024-03-14T11:16:20.881+0000] {subprocess.py:93} INFO -  29000K .......... .......... .......... .......... .......... 1.54M
[2024-03-14T11:16:20.882+0000] {subprocess.py:93} INFO -  29050K .......... .......... .......... .......... ..........  234M
[2024-03-14T11:16:20.917+0000] {subprocess.py:93} INFO -  29100K .......... .......... .......... .......... .......... 1.16M
[2024-03-14T11:16:20.921+0000] {subprocess.py:93} INFO -  29150K .......... .......... .......... .......... .......... 21.3M
[2024-03-14T11:16:20.948+0000] {subprocess.py:93} INFO -  29200K .......... .......... .......... .......... .......... 1.70M
[2024-03-14T11:16:20.954+0000] {subprocess.py:93} INFO -  29250K .......... .......... .......... .......... .......... 16.0M
[2024-03-14T11:16:20.985+0000] {subprocess.py:93} INFO -  29300K .......... .......... .......... .......... .......... 1.46M
[2024-03-14T11:16:20.986+0000] {subprocess.py:93} INFO -  29350K .......... .......... .......... .......... .......... 55.5M
[2024-03-14T11:16:21.015+0000] {subprocess.py:93} INFO -  29400K .......... .......... .......... .......... .......... 1.63M
[2024-03-14T11:16:21.033+0000] {subprocess.py:93} INFO -  29450K .......... .......... .......... .......... .......... 2.99M
[2024-03-14T11:16:21.036+0000] {subprocess.py:93} INFO -  29500K .......... .......... .......... .......... .......... 19.9M
[2024-03-14T11:16:21.073+0000] {subprocess.py:93} INFO -  29550K .......... .......... .......... .......... .......... 1.29M
[2024-03-14T11:16:21.074+0000] {subprocess.py:93} INFO -  29600K .......... .......... .......... .......... .......... 31.8M
[2024-03-14T11:16:21.086+0000] {subprocess.py:93} INFO -  29650K .......... .......... .......... .......... .......... 3.76M
[2024-03-14T11:16:21.092+0000] {subprocess.py:93} INFO -  29700K .......... .......... .......... .......... .......... 10.0M
[2024-03-14T11:16:21.108+0000] {subprocess.py:93} INFO -  29750K .......... .......... .......... .......... .......... 2.85M
[2024-03-14T11:16:21.111+0000] {subprocess.py:93} INFO -  29800K .......... .......... .......... .......... .......... 20.6M
[2024-03-14T11:16:21.153+0000] {subprocess.py:93} INFO -  29850K .......... .......... .......... .......... .......... 1.18M
[2024-03-14T11:16:21.155+0000] {subprocess.py:93} INFO -  29900K .......... .......... .......... .......... .......... 27.5M
[2024-03-14T11:16:21.155+0000] {subprocess.py:93} INFO -  29950K .......... .......... .......... .......... ..........  345M
[2024-03-14T11:16:21.187+0000] {subprocess.py:93} INFO -  30000K .......... .......... .......... .......... .......... 1.49M
[2024-03-14T11:16:21.192+0000] {subprocess.py:93} INFO -  30050K .......... .......... .......... .......... .......... 11.9M
[2024-03-14T11:16:21.239+0000] {subprocess.py:93} INFO -  30100K .......... .......... .......... .......... .......... 1.19M
[2024-03-14T11:16:21.259+0000] {subprocess.py:93} INFO -  30150K .......... .......... .......... .......... .......... 20.5M
[2024-03-14T11:16:21.293+0000] {subprocess.py:93} INFO -  30200K .......... .......... .......... .......... .......... 3.06M
[2024-03-14T11:16:21.318+0000] {subprocess.py:93} INFO -  30250K .......... .......... .......... .......... .......... 2.82M
[2024-03-14T11:16:21.326+0000] {subprocess.py:93} INFO -  30300K .......... .......... .......... .......... .......... 1.07M
[2024-03-14T11:16:21.328+0000] {subprocess.py:93} INFO -  30350K .......... .......... .......... .......... .......... 20.4M
[2024-03-14T11:16:21.335+0000] {subprocess.py:93} INFO -  30400K .......... .......... .......... .......... .......... 6.67M
[2024-03-14T11:16:21.341+0000] {subprocess.py:93} INFO -  30450K .......... .......... .......... .......... .......... 37.7M
[2024-03-14T11:16:21.342+0000] {subprocess.py:93} INFO -  30500K .......... .......... .......... .......... ..........  272M
[2024-03-14T11:16:21.354+0000] {subprocess.py:93} INFO -  30550K .......... .......... .......... .......... .......... 1.67M
[2024-03-14T11:16:21.356+0000] {subprocess.py:93} INFO -  30600K .......... .......... .......... .......... ..........  285M
[2024-03-14T11:16:21.400+0000] {subprocess.py:93} INFO -  30650K .......... .......... .......... .......... .......... 1.29M
[2024-03-14T11:16:21.418+0000] {subprocess.py:93} INFO -  30700K .......... .......... .......... .......... .......... 5.73M
[2024-03-14T11:16:21.423+0000] {subprocess.py:93} INFO -  30750K .......... .......... .......... .......... .......... 2.40M
[2024-03-14T11:16:21.424+0000] {subprocess.py:93} INFO -  30800K .......... .......... .......... .......... .......... 30.6M
[2024-03-14T11:16:21.489+0000] {subprocess.py:93} INFO -  30850K .......... .......... .......... .......... ..........  806K
[2024-03-14T11:16:21.497+0000] {subprocess.py:93} INFO -  30900K .......... .......... .......... .......... .......... 64.9M
[2024-03-14T11:16:21.533+0000] {subprocess.py:93} INFO -  30950K .......... .......... .......... .......... .......... 2.27M
[2024-03-14T11:16:21.542+0000] {subprocess.py:93} INFO -  31000K .......... .......... .......... .......... ..........  184M
[2024-03-14T11:16:21.553+0000] {subprocess.py:93} INFO -  31050K .......... .......... .......... .......... .......... 1.14M
[2024-03-14T11:16:21.554+0000] {subprocess.py:93} INFO -  31100K .......... .......... .......... .......... ..........  355M
[2024-03-14T11:16:21.555+0000] {subprocess.py:93} INFO -  31150K .......... .......... .......... .......... ..........  373M
[2024-03-14T11:16:21.566+0000] {subprocess.py:93} INFO -  31200K .......... .......... .......... .......... .......... 3.13M
[2024-03-14T11:16:21.570+0000] {subprocess.py:93} INFO -  31250K .......... .......... .......... .......... ..........  191M
[2024-03-14T11:16:21.618+0000] {subprocess.py:93} INFO -  31300K .......... .......... .......... .......... ..........  965K
[2024-03-14T11:16:21.620+0000] {subprocess.py:93} INFO -  31350K .......... .......... .......... .......... ..........  189M
[2024-03-14T11:16:21.637+0000] {subprocess.py:93} INFO -  31400K .......... .......... .......... .......... .......... 2.62M
[2024-03-14T11:16:21.638+0000] {subprocess.py:93} INFO -  31450K .......... .......... .......... .......... ..........  223M
[2024-03-14T11:16:21.670+0000] {subprocess.py:93} INFO -  31500K .......... .......... .......... .......... .......... 1.57M
[2024-03-14T11:16:21.671+0000] {subprocess.py:93} INFO -  31550K .......... .......... .......... .......... .......... 27.7M
